CLIENT_ID,ACCOUNT_ID,ENTDATE,INV_AMT,INV_ID,invoice_expensive_cheap,negative_service,zero_service,apriori_rare_service,service_low_cluster,service_outliers_kmeans,low_cluster,outliers_kmeans,status,status_review,comment_col,Unusual_service_combination,Invoice_amount_variation,Unusual_amount,Services_with_Negative_Amount,Zero_Service,sum_errors,percentage_error
42054692,34364664,2019-09-01,18086,8691593,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41904745,34214717,2019-09-01,14987,8689206,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43312128,35622140,2019-09-01,14990,8784560,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41847822,34157794,2019-09-01,14990,8691676,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41934567,34244539,2019-09-01,11329,8721836,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43390178,35700190,2019-09-01,14990,8763110,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41848214,34158186,2019-09-01,14984,8699796,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43194180,35504182,2019-09-01,14989,8739527,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43525884,35835886,2019-09-01,14990,8784388,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42964108,35274100,2019-09-01,14990,8786539,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41812373,34122345,2019-09-01,14264,8696775,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42993742,35303734,2019-09-01,14990,8757603,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43430299,35740301,2019-09-01,14990,8786568,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43455944,35765946,2019-09-01,14990,8752088,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41877379,34187351,2019-09-01,33079,8683407,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43611890,35921892,2019-09-01,14990,9129921,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41812305,34122277,2019-09-01,14988,8686983,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41849588,34159560,2019-09-01,14982,8681912,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41934542,34244514,2019-09-01,14980,8698857,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41780480,34090452,2019-09-01,25908,8704546,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43455614,35765616,2019-09-01,14990,8764819,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41812293,34122265,2019-09-01,686,8688582,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43026374,35336366,2019-09-01,14990,8773405,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43424967,35734969,2019-09-01,25480,8776894,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41849508,34159480,2019-09-01,14982,8709637,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41812398,34122370,2019-09-01,47018,8682555,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43393384,35703396,2019-09-01,22980,8762834,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43611000,35921002,2019-09-01,14990,8760961,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41848939,34158911,2019-09-01,14984,8702576,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41832637,34142609,2019-09-01,14982,8697775,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41953475,34263447,2019-09-01,14990,8725489,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42017864,34327836,2019-09-01,24972,8685758,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41953533,34263505,2019-09-01,14982,8712860,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43528928,35838930,2019-09-01,1000,8790564,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43311503,35621515,2019-09-01,14990,8768349,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43610489,35920491,2019-09-01,14990,8781284,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42054523,34364495,2019-09-01,0,8477260,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41850016,34159988,2019-09-01,14989,8711012,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41857998,34167970,2019-09-01,14987,8702784,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41818391,34128363,2019-09-01,0,8477991,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41932864,34242836,2019-09-01,14984,8706945,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43453170,35763172,2019-09-01,14990,9127265,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43024264,35334256,2019-09-01,0,8773847,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43053225,35363217,2019-09-01,14990,9131019,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41934638,34244610,2019-09-01,14984,8721036,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43528618,35838620,2019-09-01,14990,8789218,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43610781,35920783,2019-09-01,14991,8782692,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41906640,34216612,2019-09-01,14986,8708358,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41953833,34263805,2019-09-01,15476,8690948,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43396331,35706343,2019-09-01,14990,8749603,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41953834,34263806,2019-09-01,14983,8710473,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41792990,34102962,2019-09-01,14984,8684154,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43473326,35783328,2019-09-01,14990,9130557,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41791731,34101703,2019-09-01,14982,8701561,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43426409,35736411,2019-09-01,14991,8757630,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43574708,35884710,2019-09-01,14990,8767702,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43528089,35838091,2019-09-01,14990,9130071,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41954898,34264870,2019-09-01,14982,8705309,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41868614,34178586,2019-09-01,29972,8685906,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43542260,35852262,2019-09-01,14990,8769335,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41849276,34159248,2019-09-01,3226,8710091,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43185224,35495226,2019-09-01,15490,8727529,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43614578,35924580,2019-09-01,34980,8783241,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43052973,35362965,2019-09-01,15980,9130610,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43396010,35706022,2019-09-01,14990,8782963,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41954863,34264835,2019-09-01,34326,8683989,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43542105,35852107,2019-09-01,14990,8773182,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43039899,35349891,2019-09-01,14990,9127607,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42017611,34327583,2019-09-01,24976,8684756,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43475436,35785438,2019-09-01,14990,9131247,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43475705,35785707,2019-09-01,18190,8776171,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41791634,34101606,2019-09-01,14980,8691831,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43393250,35703262,2019-09-01,14990,8734461,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43388801,35698813,2019-09-01,14990,8745403,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41832837,34142809,2019-09-01,29974,8692385,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41820430,34130402,2019-09-01,14979,8710994,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42016708,34326680,2019-09-01,14983,8718214,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43184236,35494238,2019-09-01,14990,8780418,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41827731,34137703,2019-09-01,24454,8696150,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41826073,34136045,2019-09-01,14983,8690934,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41905488,34215460,2019-09-01,47445,8690795,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41858854,34168826,2019-09-01,14989,8685782,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43524087,35834089,2019-09-01,14990,8749786,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42993532,35303524,2019-09-01,14990,8785770,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41818271,34128243,2019-09-01,14984,8688631,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43183241,35493243,2019-09-01,14990,8775954,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41905111,34215083,2019-09-01,14982,8692792,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41848944,34158916,2019-09-01,14866,8706867,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43573739,35883741,2019-09-01,14990,8760849,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41815212,34125184,2019-09-01,0,8457121,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43613913,35923915,2019-09-01,18694,8735354,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42045591,34355563,2019-09-01,14982,8701977,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41849470,34159442,2019-09-01,27947,9126067,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43395078,35705090,2019-09-01,16478,8735013,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43386339,35696351,2019-09-01,14990,8779035,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43568704,35878706,2019-09-01,14990,8773681,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43613656,35923658,2019-09-01,12442,9128814,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43427559,35737561,2019-09-01,14990,9127793,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41955884,34265856,2019-09-01,14986,8720694,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41955525,34265497,2019-09-01,20795,8847903,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41955544,34265516,2019-09-01,14981,8688979,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43189207,35499209,2019-09-01,14635,8765821,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41905814,34215786,2019-09-01,0,8487853,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41820349,34130321,2019-09-01,14980,8696941,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43061205,35371197,2019-09-01,15489,8760962,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43475213,35785215,2019-09-01,13492,9130724,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43455451,35765453,2019-09-01,14990,8730521,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42993215,35303207,2019-09-01,14990,8769582,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41857902,34167874,2019-09-01,14990,8782226,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41821122,34131094,2019-09-01,24972,8705917,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43454544,35764546,2019-09-01,25989,8739740,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43394851,35704863,2019-09-01,14990,8742513,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41955591,34265563,2019-09-01,0,8448842,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43312707,35622719,2019-09-01,13491,9128234,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43573743,35883745,2019-09-01,16356,8734735,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42963343,35273335,2019-09-01,19506,9130480,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43394202,35704214,2019-09-01,14990,8788453,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41955734,34265706,2019-09-01,495,8790257,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41810972,34120944,2019-09-01,26032,9126712,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41798489,34108461,2019-09-01,18463,8682684,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41959516,34269488,2019-09-01,14989,8718851,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41845700,34155672,2019-09-01,14986,8699986,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41954747,34264719,2019-09-01,0,8458561,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43610581,35920583,2019-09-01,13491,8777996,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43429419,35739421,2019-09-01,14990,8782934,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41761879,34071851,2019-09-01,14986,8707874,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42995804,35305796,2019-09-01,6060,9131511,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43380971,35690983,2019-09-01,13491,9130972,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43387292,35697304,2019-09-01,15490,8761063,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41877934,34187906,2019-09-01,31019,8687348,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41821302,34131274,2019-09-01,14984,8690163,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41960891,34270863,2019-09-01,14982,8790192,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43388514,35698526,2019-09-01,14990,8767784,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43477687,35787689,2019-09-01,17281,9130487,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43571477,35881479,2019-09-01,14991,8781622,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41845612,34155584,2019-09-01,14986,8719328,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42971889,35281881,2019-09-01,14990,8785314,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41818069,34128041,2019-09-01,36467,8683798,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41901815,34211787,2019-09-01,29976,8686282,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41901895,34211867,2019-09-01,5710,8691886,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41901875,34211847,2019-09-01,1000,8790088,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43382719,35692731,2019-09-01,14990,8786029,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43041443,35351435,2019-09-01,14990,8784815,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42011635,34321607,2019-09-01,33458,9125820,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41845466,34155438,2019-09-01,31586,8687046,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41765575,34075547,2019-09-01,14984,8701869,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41964770,34274742,2019-09-01,26654,8703503,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42997050,35307042,2019-09-01,14990,8785960,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41901736,34211708,2019-09-01,14986,8706064,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43522414,35832416,2019-09-01,14990,8776960,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41793246,34103218,2019-09-01,14989,8717945,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42838844,35148856,2019-09-01,14990,9129482,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42033542,34343514,2019-09-01,14986,8710779,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41846475,34156447,2019-09-01,0,8451038,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42971993,35281985,2019-09-01,14990,8769510,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
40729978,33039909,2019-09-01,54975,8796174,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42011870,34321842,2019-09-01,28477,8684917,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41795572,34105544,2019-09-01,14982,8697799,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43523020,35833022,2019-09-01,16990,8755254,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41821064,34131036,2019-09-01,14984,8695211,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43384652,35694664,2019-09-01,14990,8758172,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41798182,34108154,2019-09-01,24266,8689202,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42838903,35148915,2019-09-01,14990,8744273,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42839951,35149963,2019-09-01,14990,9130164,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41772782,34082754,2019-09-01,14986,8700038,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41930850,34240822,2019-09-01,14982,8693883,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41931460,34241432,2019-09-01,14984,8689220,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43525348,35835350,2019-09-01,14990,9131959,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41761772,34071744,2019-09-01,14988,8710532,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
42838891,35148903,2019-09-01,14990,8761352,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43063805,35373797,2019-09-01,14990,8787317,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43383809,35693821,2019-09-01,14990,8780453,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41811378,34121350,2019-09-01,14990,8693352,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41930888,34240860,2019-09-01,14982,8717467,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
41815089,34125061,2019-09-01,14988,8691117,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43481251,35791253,2019-09-01,14990,8742234,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43427687,35737689,2019-09-01,34460,9128819,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43543734,35853736,2019-09-01,20980,9131842,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
43543804,35853806,2019-09-01,14990,8782086,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,4.0,50.0
